ID1,ID2,X1,X2,Y
1057,1057,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8,0
1058,1058,Cl[Cu]Cl,G12.21,1
1059,1059,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC,D30.3__C67.5__C67.9__C79.11__C67.0__C67.1__D41.4,0
1060,1060,COCCOC1=CC2=C(C=C1OCCOC)C(NC1=CC(=CC=C1)C#C)=NC=N2__CCNC(=O)C1=NOC(=C1C1=CC=C(CN2CCOCC2)C=C1)C1=CC(=C(O)C=C1O)C(C)(C)C,D02.20__D02.21__D02.22__C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,0
1061,1061,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,L51.0__L51.8__L51.9,1
1062,1062,NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O__OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1__OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(C(O)=CC=C1O)C2=O,D46.Z__D46.9__C94.6__D46.C__C95.91__C95.92__Z80.6__Z85.6__C90.11__C90.12__C91.01__J82.83__K20.0__K52.82__I42.3__J82.81__J82.82__L98.3__C94.21__C94.22__C94.20__C93.01__C93.02__C93.00__C93.Z1__C93.Z2__C93.91__C93.92__C93.01__C93.02__C93.Z0__C90.01__C90.21__C90.31__C92.31__C95.91__F10.11__F10.21__C95.91__C95.92__Z80.6__Z85.6__C90.11__C90.12__C91.01__C95.91__C95.92__Z80.6__Z85.6__C90.11__C90.12__C91.01__C95.91__C95.92__Z80.6__Z85.6__C90.11__C90.12__C91.01__C95.91__C95.92__Z80.6__Z85.6__C90.11__C90.12__C91.01__C95.91__C95.92__Z80.6__Z85.6__C90.11__C90.12__C91.01__C95.91__C95.92__Z80.6__Z85.6__C90.11__C90.12__C91.01__C95.91__C95.92__Z80.6__Z85.6__C90.11__C90.12__C91.01__C92.51__C92.52__C93.11__C93.12__C93.31__C93.32__C92.50__C94.01__C94.02__C94.00__C95.91__C95.92__Z80.6__Z85.6__C90.11__C90.12__C91.01__G47.13__J01.41__K11.22__K12.0__N96__F33.8__G03.2__D75.1__E26.1__N91.1__N91.4__N94.5__A51.41__A51.43__C95.91__C95.92__Z80.6__Z85.6__C90.11__C90.12__C91.01,0
1063,1063,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,H01.9__H30.93__H05.00__H30.003__H30.013__H30.033__H30.103__L40.0__L40.4__L40.8__L40.9__L40.1__L40.50,0
1064,1064,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,A02.1__A22.7__A26.7__A32.7__A42.7__A54.86__B37.7,0
1065,1065,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F__NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F__NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8__D13.4__Z85.05__C22.8__C78.7__C22.9__D37.6,1
1066,1066,CC(C)C[C@H](N=C(O)CN=C(O)[C@H](CCC(O)=N)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CCCNC(N)=N)N=C(O)[C@H](CCC(O)=N)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CCCNC(N)=N)N=C(O)[C@H](C)N=C(O)CN=C(O)[C@H](CCC(O)=O)N=C(O)[C@H](CCCNC(N)=N)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CCCNC(N)=N)N=C(O)[C@H](CO)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CCC(O)=O)N=C(O)[C@H](CO)N=C(O)[C@@H](N=C(O)[C@H](CC1=CC=CC=C1)N=C(O)[C@@H](N=C(O)CN=C(O)[C@H](CC(O)=O)N=C(O)[C@H](CO)N=C(O)[C@@H](N)CC1=CN=CN1)[C@@H](C)O)[C@@H](C)O)C(O)=N[C@@H](C(C)C)C(O)=N,K86.1__K86.0,0
1067,1067,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,1
1068,1068,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,R18.0__C17.3__G21.0__J91.0__C05.2__C10.0__C16.0__G47.13__J01.41__K11.22__K12.0__N96__F33.8__G03.2,0
1069,1069,N[C@@H](CCCNC(N)=N)C(O)=O__[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,0
1070,1070,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,I25.5__H47.013__H93.013__G45.9__H47.011__H47.012__H47.019,1
1071,1071,[H][C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=CC=C(C)C(CC2=CC=C(S2)C2=CC=C(F)C=C2)=C1,E11.65__E11.9__E11.21__E11.36__E11.41__E11.42__E11.44,1
1072,1072,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F__CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,B18.2__B17.10__B17.11__B19.20__B19.21__B15.0__B15.9,1
1073,1073,CC(C)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1,K75.81,0
1074,1074,COC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O)C=C(O)C(CC=C(C)C)=C2O1,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,1
1075,1075,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,N26.2__Q63.0__Q63.2__Z52.4__I75.81__N19__N20.0,1
1076,1076,CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1__N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O__[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,C90.01__C90.02__C90.00,1
1077,1077,N[C@@H](CCCNC(N)=N)C(O)=O__[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC__C[C@@]1(CCCN1)C1=NC2=CC=CC(C(N)=O)=C2N1,Z17.1__Z17.0__A41.50__A41.59__E70.320__Z17.1__Z67.11__Z67.21__Z67.31__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__Z17.0__Z17.1__T47.0X6S__T50.7X6S__T47.0X3S__T47.0X4S__T47.0X5S__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60__C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60__C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31,1
1078,1078,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC__N[C@@H](CCCNC(N)=N)C(O)=O__COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,C57.00__C57.01__C57.02__C30.0__Z12.81__D14.0__C14.8__D37.09__Z86.003__Z85.818__H18.523__H18.521__H18.522__H18.529,1
1079,1079,[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC,C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8__C08.9__D11.9__D11.7__D37.030__D37.031__D37.032__D37.039__C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8__C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8__C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C08.9__D11.9__D11.7__D37.030__D37.031__D37.032__D37.039__C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8__C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8__C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C08.9__D11.9__D11.7__D37.030__D37.031__D37.032__D37.039__C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8__C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8__C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31,0
1080,1080,N[C@@H](CCCNC(N)=N)C(O)=O__[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\\C1=CSC(N)=N1)C(O)=O__[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](O)[C@@H](C1)OC,C76.0__C47.0__C49.0__C77.0__D17.0__D21.0__D36.11__C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,1
1081,1081,CNC(=O)C1=C(F)C=C(C=C1)N1C(=S)N(C(=O)C1(C)C)C1=CC=C(C#N)C(=C1)C(F)(F)F,C61__D29.1__D40.0__Z15.03__Z80.42__Z85.46__Z12.5__C61__D29.1__D40.0__Z15.03__Z80.42__Z85.46__Z12.5,1
1082,1082,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=CC=CC=C4N=C13)C2=O__FC1=CNC(=O)NC1=O,C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31,1
1083,1083,CN1N=CN=C1[C@@H]1[C@H](NC2=C3C1=NNC(=O)C3=CC(F)=C2)C1=CC=C(F)C=C1,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60__D02.20__D02.21__D02.22__C61__D29.1__D40.0__Z15.03__Z80.42__Z85.46__Z12.5__D13.6__C25.4__C25.9__D13.7__C25.0__C25.1__C25.2,1
1084,1084,FC1=CC2=C3N(CCN(C2)C(=O)N2CCCCC2)C=C(C3=C1)C1=C(C(=O)NC1=O)C1=CN=C2C=CC=CN12__[H][N]([H])([H])[Pt](Cl)(Cl)[N]([H])([H])[H]__N[C@@H](CCCNC(N)=N)C(O)=O,K74.02__G47.22__H35.3133__H35.3134__H35.3113__H35.3114__H35.3123,1
1085,1085,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC,C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C50.021__C50.022__C50.029__C50.121__C50.122__C50.129__C50.621__C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60__C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60__C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,1
1086,1086,C(N1CCCNCCNCCCNCC1)C1=CC=C(CN2CCCNCCNCCCNCC2)C=C1__C(N1CCCNCCNCCCNCC1)C1=CC=C(CN2CCCNCCNCCCNCC2)C=C1__C(N1CCCNCCNCCCNCC1)C1=CC=C(CN2CCCNCCNCCCNCC2)C=C1,C71.7__C71.9__C79.31__D33.0__D33.1__D33.2__D49.6,1
1087,1087,ClCCN(CCCl)P1(=O)NCCCO1,S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S__C91.11__C91.12__C91.10,1
1088,1088,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3__[H][C@@]12C[C@]1([H])[C@@]1([H])[C@]3([H])[C@]4([H])C[C@]4([H])[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@]1([H])[C@@]1(C)CCC(=O)C=C21__[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,T38.4X1A__T38.4X1D__T38.4X1S__T38.4X2A__T38.4X2D__T38.4X2S__T38.4X3A,1
1089,1089,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__[H][C@]12C[C@@H](O)[C@H](\\C=C\\[C@@H](O)CCCCC)[C@@]1([H])C\\C(O2)=C\\CCCC(O)=O,M17.9__M17.0__M17.10__M17.11__M17.12__M17.2__M17.30,1
1090,1090,NC1=NC=NC2=C1C(=NN2[C@@H]1CCCN(C1)C(=O)C=C)C1=CC=C(OC2=CC=CC=C2)C=C1,C91.11__C91.12__C91.10__S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S,1
1091,1091,ClCCN(CCCl)P1(=O)NCCCO1__ClCCN(CCCl)P1(=O)NCCCO1__ClCCN(CCCl)P1(=O)NCCCO1__ClCCN(CCCl)P1(=O)NCCCO1__ClCCN(CCCl)P1(=O)NCCCO1,C91.11__C91.12__C91.10,1
1092,1092,CN1C2=CC=CC=C2C(=N[C@H](NC(=O)[C@H](CCC(F)(F)F)[C@H](CCC(F)(F)F)C(N)=O)C1=O)C1=CC=CC=C1,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,1
1093,1093,CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1__C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,I15.0__I97.3__K76.6__P29.2__G93.2__H40.053__I10__G90.4__G90.09__G44.091__G90.8__G99.0__G44.099__G90.9__G35__M15.3__M67.49__M89.09__M89.59__M94.29__Q78.6,0
1094,1094,CN\\C(NCCSCC1=CC=C(CN(C)C)O1)=C/[N+]([O-])=O,E10.311__E10.319__E11.311__E11.319__E13.311__E13.319__E10.3513,1
1095,1095,CCN(CC)C(=O)C1(CC1CN)C1=CC=CC=C1,M79.7,0
1096,1096,CCCN(CCC)C(=O)C1=CC2=CC=C(C=C2N=C(N)C1)C1=CC=C(C=C1)C(=O)N1CCCC1__COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O__[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC,H18.523__H18.521__H18.522__H18.529__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31,1
1097,1097,[O-][N+](=O)OC[C@@H](O[N+]([O-])=O)[C@H](CO[N+]([O-])=O)O[N+]([O-])=O__CC(=O)OC1=CC=CC=C1C(O)=O,N95.0__N95.2__M06.9__M05.9__M06.08__M06.00__M06.011__M06.012__M06.019__M81.6__Z82.62__Z13.820__M81.8__Z87.310__M81.0__M80.80XS,0
1098,1098,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,G30.8__G30.9__G30.0__G30.1,1
1099,1099,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,K31.84,1
1100,1100,NC(=O)C1=CC=CC2=CN(N=C12)C1=CC=C(C=C1)[C@@H]1CCCNC1__CSCC[C@H](N)C(O)=O,L51.0__L51.8__L51.9__C43.0__C43.31__D03.9__C43.51__C43.9__D03.0__C43.4,1
1101,1101,CCNC(=O)C1=NOC(=C1C1=CC=C(CN2CCOCC2)C=C1)C1=CC(=C(O)C=C1O)C(C)(C)C__[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\\C1=CSC(N)=N1)C(O)=O,C18.2__C18.4__C18.6__C18.7__C18.9__D12.2__D12.3__G47.13__J01.41__K11.22__K12.0__N96__F33.8__G03.2__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31,1
1102,1102,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@@]21[H]__CC(C)N1N=C(C)N=C1C1=CN2CCOC3=CC(=CC=C3C2=N1)C1=CN(N=C1)C(C)(C)C(N)=O__N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N__CC1=CC(O)=CC(C)=C1Cl,S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S,0
1103,1103,CC1=NC=C(NC(=O)NC2=C(OC[C@@H]3CNCCO3)C=C(C)C(Br)=C2)N=C1__[H][N]([H])([H])[Pt](Cl)(Cl)[N]([H])([H])[H]__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,K74.02__G47.22__H35.3133__H35.3134__H35.3113__H35.3114__H35.3123,0
1104,1104,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,C25.3,0
1105,1105,CC(C)CNC(=O)[C@H]1C[C@](F)(C1)C1=CC(F)=C(CN2CCCC2)C=C1__CC(C)CNC(=O)[C@H]1C[C@](F)(C1)C1=CC(F)=C(CN2CCCC2)C=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,Z76.3__Z76.2,0
1106,1106,[H]\\C(=C(\\[H])C1=CC=C(CNCCC2=C(C)NC3=CC=CC=C23)C=C1)C(O)=NO,D75.81__C94.41__C94.42__C94.40,1
1107,1107,ClCCN(CCCl)P1(=O)NCCCO1__ClCCN(CCCl)P1(=O)NCCCO1__ClCCN(CCCl)P1(=O)NCCCO1,C91.11__C91.12__C91.10,1
1108,1108,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__[Na+].[Na+].[O-]P([O-])(F)=O__[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C=O__N[C@@H](CCCNC(N)=N)C(O)=O,E11.65__E11.9__E11.21__E11.36__E11.41__E11.42__E11.44,1
1109,1109,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\\C=C\\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C__NC1=NC(F)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O__N[C@@H](CCCNC(N)=N)C(O)=O,C93.11__C93.12__C93.10__D46.Z__D46.9__C94.6__D46.C__C83.57__C83.50__C91.01__C91.02__C83.52__C83.56__C83.53__G47.13__J01.41__K11.22__K12.0__N96__F33.8__G03.2__D46.20__D46.21__D46.22__D75.1__E26.1__N91.1__N91.4__N94.5__A51.41__A51.43,0
1110,1110,ClCCNP1(=O)OCCCN1CCCl,S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S__S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S,0
1111,1111,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=CC=C(F)C(CC2=CC3=CC=CC=C3S2)=C1__CSCC[C@H](N)C(O)=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,E11.65__E11.9__E11.21__E11.36__E11.41__E11.42__E11.44,1
1112,1112,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,K74.02__G47.22__H35.3133__H35.3134__H35.3113__H35.3114__H35.3123,0
1113,1113,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2__COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1C(CC2)NC(C)=O__NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O,C90.01__C90.02__C90.00,0
1114,1114,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__ClCCN(CCCl)P1(=O)NCCCO1,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,1
1115,1115,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,1
1116,1116,NCC=C.ClCC1CO1,I12.9__N18.9__I12.0__D63.1__N18.1__N18.5__I13.0,0
1117,1117,CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8,0
1118,1118,N[C@@H](CCCNC(N)=N)C(O)=O__ClCCN(CCCl)P1(=O)NCCCO1__N[C@@H](CCCNC(N)=N)C(O)=O__[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C__ClCCN(CCCl)P1(=O)NCCCO1__COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O__COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O__[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C__CC[C@]1(O)C[C@@H]2CN(C1)CCC1=C(NC3=CC=CC=C13)[C@@](C2)(C(=O)OC)C1=C(OC)C=C2N(C=O)[C@@H]3[C@]4(CCN5CC=C[C@](CC)([C@@H]45)[C@@H](OC(C)=O)[C@]3(O)C(=O)OC)C2=C1,S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S,1
1119,1119,[H][N]([H])([H])[Pt]1(OC(=O)C2(CCC2)C(=O)O1)[N]([H])([H])[H],C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,1
1120,1120,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC,C76.0__C47.0__C49.0__C77.0__D17.0__D21.0__D36.11,0
