ID1,ID2,X1,X2,Y
3002,3002,COC(=O)N1CCN(CC2=C(F)C(NC(=O)NC3=CC=C(C)N=C3)=CC=C2)CC1__COC(=O)N1CCN(CC2=C(F)C(NC(=O)NC3=CC=C(C)N=C3)=CC=C2)CC1__COC(=O)N1CCN(CC2=C(F)C(NC(=O)NC3=CC=C(C)N=C3)=CC=C2)CC1__COC(=O)N1CCN(CC2=C(F)C(NC(=O)NC3=CC=C(C)N=C3)=CC=C2)CC1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CC1=CC(O)=CC(C)=C1Cl,I50.814__I09.81__I50.82__I50.89__I50.9__T86.22__I11.0__I25.6__P29.4__I20.9__I20.1__I20.8__I25.10__I25.810__I25.110__I25.119,0
3003,3003,CCCCCC1=CC(O)=C([C@@H]2C=C(C)CC[C@H]2C(C)=C)C(O)=C1__[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=C2C(O)=CC(CCCCC)=C1__CCCCCNC(=O)C1=COC(=N1)[C@@H]1[C@H]2CC[C@H](O2)[C@@H]1CC1=CC=CC=C1CCC(O)=O__CC1=CC(O)=CC(C)=C1Cl,G35__C81.18,0
3004,3004,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC,C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8,1
3005,3005,CN(C)C(=O)COC1=CC=C2CC[C@@H](CC2=C1)NC[C@H](O)C1=CC=C(O)C(CCO)=C1__CN(C)C(=O)COC1=CC=C2CC[C@@H](CC2=C1)NC[C@H](O)C1=CC=C(O)C(CCO)=C1__CN(C)C(=O)COC1=CC=C2CC[C@@H](CC2=C1)NC[C@H](O)C1=CC=C(O)C(CCO)=C1__CN(C)C(=O)COC1=CC=C2CC[C@@H](CC2=C1)NC[C@H](O)C1=CC=C(O)C(CCO)=C1,J45.998__J82.83__J45.909__J45.991__J45.20__J45.30__J45.40,1
3006,3006,OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(C(O)=CC=C1O)C2=O__[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,C61__D29.1__D40.0__Z15.03__Z80.42__Z85.46__Z12.5,1
3007,3007,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,J44.9__J44.1__J44.0__J43.0__J41.0__J41.1__J42__J41.8__J40,1
3008,3008,N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F__CSCC[C@H](N)C(O)=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,E23.2__N25.1__P70.2__O24.92__Z83.3__Z86.32__E10.65,0
3009,3009,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__[H]\\C(=C(\\[H])C1=CC=C(OC)C=C1)C(=O)OCC(CC)CCCC,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,0
3010,3010,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__[H][N]([H])([H])[Pt](Cl)(Cl)[N]([H])([H])[H],C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,1
3011,3011,[H][C@@]12C[C@]3([H])C[C@@H](CC[C@@]3([H])[C@H](\\C=C\\C3=CC=C(C=N3)C3=CC(F)=CC=C3)[C@]1([H])[C@@H](C)OC2=O)NC(=O)OCC__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CC(=O)OC1=CC=CC=C1C(O)=O__N[C@@H](CCCNC(N)=N)C(O)=O,I67.2__I70.90__I70.91__I70.0__I70.1__I70.8__I25.83__I25.6__P29.4__I25.2__I21.9__I21.A1__I21.A9__I21.4__I22.2__I23.8,1
3012,3012,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__CC\\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,0
3013,3013,NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O,K74.02__G47.22__H35.3133__H35.3134__H35.3113__H35.3114__H35.3123__N50.82__R07.2__R07.82__R10.13__R10.33__R14.1__R52,0
3014,3014,[H][C@@]12C[C@]3([H])C[C@@H](CC[C@@]3([H])[C@H](\\C=C\\C3=CC=C(C=N3)C3=CC(F)=CC=C3)[C@]1([H])[C@@H](C)OC2=O)NC(=O)OCC__[H][C@@]12C[C@]3([H])C[C@@H](CC[C@@]3([H])[C@H](\\C=C\\C3=CC=C(C=N3)C3=CC(F)=CC=C3)[C@]1([H])[C@@H](C)OC2=O)NC(=O)OCC__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CC(=O)OC1=CC=CC=C1C(O)=O,I63.89__I63.9__I69.320__I69.321__I69.322__I69.390__I69.391,1
3015,3015,CCC[C@@H](NC1=C(CC2=CC=CC(C(=O)N(C)C)=C2O)C(=O)C1=O)C1=CC=C(C)O1,L40.0__L40.4__L40.8__L40.9__L40.1__L40.50,0
3016,3016,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C__CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1,J45.998__J82.83__J45.909__J45.991__J45.20__J45.30__J45.40,1
3017,3017,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1,C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60__C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60__C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,0
3018,3018,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C__CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1,J45.998__J82.83__J45.909__J45.991__J45.20__J45.30__J45.40,0
3019,3019,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C__CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1,J45.998__J82.83__J45.909__J45.991__J45.20__J45.30__J45.40,1
3020,3020,COC1=C2N(C=C(C(O)=O)C(=O)C2=CC=C1N1C[C@@H](C)C[C@H](N)C1)C1CC1,K94.02__K94.12__K94.22__K94.32__N99.511__A02.9__A31.0,1
3021,3021,[H]\\C(=C(\\[H])C1=CC=C(OC)C=C1)C(=O)OCC(CC)CCCC__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,C61__D29.1__D40.0__Z15.03__Z80.42__Z85.46__Z12.5,0
3022,3022,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,0
3023,3023,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,I15.0__I97.3__K76.6__P29.2__G93.2__H40.053__I10,1
3024,3024,CC[C@H](NC(=O)C1=C(NS(C)(=O)=O)C(=NC2=CC=CC=C12)C1=CC=CC=C1)C1=CC=CC=C1__CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,F20.0__F20.1__F20.2__F20.3__F20.5__F20.89__F20.9,0
3025,3025,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__[H][C@@]1(C)CCN(C[C@]1([H])N(C)C1=NC=NC2=C1C=CN2)C(=O)CC#N__[H][C@@]1(C)CCN(C[C@]1([H])N(C)C1=NC=NC2=C1C=CN2)C(=O)CC#N__[H][C@@]1(C)CCN(C[C@]1([H])N(C)C1=NC=NC2=C1C=CN2)C(=O)CC#N__[H][C@@]1(C)CCN(C[C@]1([H])N(C)C1=NC=NC2=C1C=CN2)C(=O)CC#N__[H][C@@]1(C)CCN(C[C@]1([H])N(C)C1=NC=NC2=C1C=CN2)C(=O)CC#N,M06.9__M05.9__M06.08__M06.00__M06.011__M06.012__M06.019,1
3026,3026,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,E78.01__E78.00__Z83.42,1
3027,3027,COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__N[C@@H](CCCNC(N)=N)C(O)=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2__C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,0
3028,3028,CSCC[C@H](N)C(O)=O,D46.9__D46.C__D46.Z,1
3029,3029,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,1
3030,3030,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8,0
3031,3031,[H][N]([H])([H])[Pt]1(OC(=O)C2(CCC2)C(=O)O1)[N]([H])([H])[H],C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,1
3032,3032,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](O)[C@@H](C1)OC,C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31,1
3033,3033,CC(C)C[C@H]([C@H](O)C(=O)NO)C(=O)N[C@H](C(=O)OC1CCCC1)C1=CC=CC=C1,C92.A1__C92.A2__C92.61__C92.62__C92.A0__C92.60__D46.9__D46.C__D46.Z__C90.01__C90.02__C90.00,1
3034,3034,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CCC1(C)CC(=O)NC1=O,G90.50__G90.511__G90.512__G90.513__G90.519__G90.521__G90.522,0
3035,3035,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,M06.9__M05.9__M06.08__M06.00__M06.011__M06.012__M06.019,0
3036,3036,N[C@@H](CCCNC(N)=N)C(O)=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,G12.21,0
3037,3037,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1__FC(F)(F)CNC(=O)C1(CCCCN2CCC(CC2)NC(=O)C2=C(C=CC=C2)C2=CC=C(C=C2)C(F)(F)F)C2=CC=CC=C2C2=CC=CC=C12,E78.01__E78.00__Z83.42,1
3038,3038,[H]\\C(=C(\\[H])C1=CC=C(CNCCC2=C(C)NC3=CC=CC=C23)C=C1)C(O)=NO,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,0
3039,3039,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,J44.9__J44.1__J44.0__J84.10__J84.112__E84.0__J84.178__R05.1__R05.2__R05.3__R05.4__R05.9__G44.83__J45.991,0
3040,3040,[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC__[H][C@@](CCC(O)=O)(NC(=O)C1=CC=C(CCC2=CNC3=C2C(O)=NC(=N)N3)C=C1)C(O)=O,M50.20__M50.21__M50.30__M50.31__M50.80__M50.81__M50.90,1
3041,3041,N[C@@H](CCCNC(N)=N)C(O)=O__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,1
3042,3042,CC(OC(=O)C1=CC=C(CC2=C(O)C3=CC=CC=C3OC2=O)C=C1)(C(F)(F)F)C(F)(F)F__CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2,I48.0__I48.21__I48.91__I48.11__I48.19__I48.20__I48.3__I48.4__I48.92__I27.24__I25.2__I21.9__I21.A1__I21.A9__I21.4__I22.2__I23.8__A36.81__B33.24__I25.5__I42.0__I42.6__I42.9__O90.3,0
3043,3043,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O__COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,0
3044,3044,CNC1(C)C2CCC(C2)C1(C)C__CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,F33.0__F33.1__F33.9__F32.0__F32.1__F32.9__F33.40__F32.A__F53.0__P91.4__Z13.31__Z13.32,1
3045,3045,COCCOC1=CC=C(C=C1)N1CCN(CCN2N=CC3=C2N=C(N)N2N=C(N=C32)C2=CC=CO2)CC1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1__OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,G47.61__G25.70__G25.9__H51.9__F98.4__G25.79__G25.89,0
3046,3046,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@]2(O)C#C)[C@@H](O)C=C1C[C@@H](O)CC[C@]31C__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,E11.65__E11.9__E11.21__E11.36__E11.41__E11.42__E11.44,1
3047,3047,[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,0
3048,3048,[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\\C1=CSC(N)=N1)C(O)=O,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,0
3049,3049,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)C2=C(Cl)C(Cl)=CC=C2)CC1__OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12,F20.0__F20.1__F20.2__F20.3__F20.5__F20.89__F20.9,1
3050,3050,COC(=O)N(C)C1=C(N)N=C(N=C1N)C1=NN(CC2=C(F)C=CC=C2)C2=C1C=CC=N2,I27.0__I27.20__I27.21__I27.24__I27.29__P29.30__I27.22,1
3051,3051,CCCCCC[C@@H](CCC)C(O)=O,G12.21,0
3052,3052,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,B18.2__B18.0__B18.1__B18.8__B18.9__K71.3__K71.4,0
3053,3053,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=CC=CC=C4N=C13)C2=O__N[C@@H](CCCNC(N)=N)C(O)=O__CNC(=O)C1=C(SC2=CC=C3C(NN=C3\\C=C\\C3=CC=CC=N3)=C2)C=CC=C1,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,1
3054,3054,[H][C@@]12[C@@H](C)C3=C(C(O)=CC=C3)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O__ClC1=CC=CC(Cl)=C1NC1=NCCN1,G58.0__G61.1__A52.15__G60.3__G61.82__H46.2__H46.3,1
3055,3055,NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O,S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S__S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S__S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S__S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S,1
3056,3056,[H][N]([H])([H])[Pt](Cl)(Cl)[N]([H])([H])[H],C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8,0
3057,3057,[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@]([H])(C[C@@]2([H])[N+]1(C)C)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1,J44.9__J44.1__J44.0,1
3058,3058,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1__N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,0
