ID1,ID2,X1,X2,Y
3249,3249,CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(N=C3NC(=CS3)C3=CN=CC=C3)=C(C)C=C2)CC1__N1C=CN=C1,C43.0__C43.31__D03.9__C43.51__C43.9__D03.0__C43.4,1
3250,3250,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,G12.21,0
3251,3251,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1,F20.0__F20.1__F20.2__F20.3__F20.5__F20.89__F20.9,1
3252,3252,[H]\\C1=C([H])\\[C@]2([H])C[C@]2(N=C(O)[C@]2([H])C[C@]([H])(C[C@@]2([H])C(=O)N(C)CCCC1)OC1=C2C=CC(OC)=C(C)C2=NC(=C1)C1=NC(=CS1)C(C)C)C(O)=NS(=O)(=O)C1CC1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O__NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,B18.2__B17.10__B17.11__B19.20__B19.21__B15.0__B15.9,1
3253,3253,[H][N]([H])([H])[Pt](Cl)(Cl)[N]([H])([H])[H]__[H][N]([H])([H])[Pt](Cl)(Cl)[N]([H])([H])[H],D02.20__D02.21__D02.22,0
3254,3254,COC1=C2N=C(NC(=O)N3CCC(C)(O)CC3)SC2=C(C=C1)N1CCOCC1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O__COC1=C2N=C(NC(=O)N3CCC(C)(O)CC3)SC2=C(C=C1)N1CCOCC1__COC1=C2N=C(NC(=O)N3CCC(C)(O)CC3)SC2=C(C=C1)N1CCOCC1__COC1=C2N=C(NC(=O)N3CCC(C)(O)CC3)SC2=C(C=C1)N1CCOCC1,G20,1
3255,3255,[H][C@@]12[C@H]3CC[C@H](C3)[C@]1([H])C(=O)N(C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC3=CC=CC=C13)C2=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,F32.A__F53.0__P91.4__Z13.31__Z13.32,0
3256,3256,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,J82.83,1
3257,3257,C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1__[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@]([H])(C[C@@]2([H])[N+]1(C)C)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1,G91.1__I42.1__N11.1__J05.0__G47.33__J44.9__N13.8,1
3258,3258,COC1=CC=CC=C1OCC(O)CO__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC__N[C@@H](CCCNC(N)=N)C(O)=O,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,0
3259,3259,CCCC1=NC2=C(C=C(C=C2C)C2=NC3=CC=CC=C3N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O__CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC__CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC__CCCC1=NC2=C(C=C(C=C2C)C2=NC3=CC=CC=C3N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O,I15.0__I97.3__K76.6__P29.2__G93.2__H40.053__I10,1
3260,3260,C[C@H](NCC1=CC=C(OCC2=CC(F)=CC=C2)C=C1)C(N)=O__C[C@H](NCC1=CC=C(OCC2=CC(F)=CC=C2)C=C1)C(N)=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,G20,0
3261,3261,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,J82.83,1
3262,3262,NC(=O)C1=NC=CN=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,G35__M15.3__M67.49__M89.09__M89.59__M94.29__Q78.6,0
3263,3263,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC__COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC,I15.0__I97.3__K76.6__P29.2__G93.2__H40.053__I10,1
3264,3264,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8,0
3265,3265,ClCCN(CCCl)P1(=O)NCCCO1__ClCCN(CCCl)P1(=O)NCCCO1__COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O__CC[C@]1(O)C[C@@H]2CN(C1)CCC1=C(NC3=CC=CC=C13)[C@@](C2)(C(=O)OC)C1=C(OC)C=C2N(C=O)[C@@H]3[C@]4(CCN5CC=C[C@](CC)([C@@H]45)[C@@H](OC(C)=O)[C@]3(O)C(=O)OC)C2=C1__[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S,0
3266,3266,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CSCC[C@H](N)C(O)=O__N[C@@H](CCCNC(N)=N)C(O)=O,E11.65__E11.9__E11.21__E11.36__E11.41__E11.42__E11.44,1
3267,3267,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__[H]\\C1=C([H])\\[C@]2([H])C[C@]2(N=C(O)[C@]2([H])C[C@]([H])(C[C@@]2([H])C(=O)N(C)CCCC1)OC1=C2C=CC(OC)=C(C)C2=NC(=C1)C1=NC(=CS1)C(C)C)C(O)=NS(=O)(=O)C1CC1__NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O__NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,B18.2__B17.10__B17.11__B19.20__B19.21__B15.0__B15.9,1
3268,3268,[H][C@@]1(CCOC1)OC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)C=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__[H][C@@]1(CCOC1)OC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)C=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__[H][C@@]1(CCOC1)OC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)C=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__[H][C@@]1(CCOC1)OC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)C=C1__[H][C@@]1(CCOC1)OC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)C=C1__[H][C@@]1(CCOC1)OC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)C=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__[H][C@@]1(CCOC1)OC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)C=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F__[H][C@@]1(CCOC1)OC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)C=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,E11.65__E11.9__E11.21__E11.36__E11.41__E11.42__E11.44,1
3269,3269,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__[H]\\C1=C([H])\\[C@]2([H])C[C@]2(N=C(O)[C@]2([H])C[C@]([H])(C[C@@]2([H])C(=O)N(C)CCCC1)OC1=C2C=CC(OC)=C(C)C2=NC(=C1)C1=NC(=CS1)C(C)C)C(O)=NS(=O)(=O)C1CC1__NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O__NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,B18.2__B17.10__B17.11__B19.20__B19.21__B15.0__B15.9,1
3270,3270,ClCCN(N=O)C(=O)NC1CCCCC1,L51.0__L51.8__L51.9__F20.81__F21__F34.0__F34.1__F42.3__F45.0__F51.5,0
3271,3271,COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,F20.0__F20.1__F20.2__F20.3__F20.5__F20.89__F20.9,1
3272,3272,CC(C)OC(=O)CCC\\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\\C=C\\C(F)(F)COC1=CC=CC=C1,H40.053__H40.051__H40.052__H40.059__H40.10X0__H40.10X1__H40.10X2__H40.10X3__H40.10X4__H40.1130__H40.1131,1
3273,3273,COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1C(CC2)NC(C)=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,N25.0__Q61.4__N23__N26.9__P96.0__Q60.0__Q60.1,0
3274,3274,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,G40.803__G40.804__G40.911__G40.919__G40.B11__G40.B19__G40.801__A21.7__I70.91__R60.1__R61__F40.11__F41.1__K65.0,1
3275,3275,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC,I15.0__I97.3__K76.6__P29.2__G93.2__H40.053__I10,1
3276,3276,CN(C)C(=N)NC(N)=N__CN(C)C(=N)NC(N)=N__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,E11.65__E11.9__E11.21__E11.36__E11.41__E11.42__E11.44,1
3277,3277,CN(C)C(=N)NC(N)=N,E11.65__E11.9__E11.21__E11.36__E11.41__E11.42__E11.44,1
3278,3278,CN1CCN(CC1(C)C)[C@@H]1C[C@H](C2=C1C=C(Cl)C=C2)C1=CC=CC=C1__OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12,F20.0__F20.1__F20.2__F20.3__F20.5__F20.89__F20.9,1
3279,3279,O,N30.10__N30.11,1
3280,3280,N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F__CN(C)C(=N)NC(N)=N__[H][C@]1(C)CC[C@@]([H])(CC1)N=C(O)NS(=O)(=O)C1=CC=C(CCN=C(O)N2CC(C)=C(CC)C2=O)C=C1__CSCC[C@H](N)C(O)=O,E11.65__E11.9__E11.21__E11.36__E11.41__E11.42__E11.44,1
3281,3281,[H][C@@](N=C(O)OC1CCCC1)(C(=O)N1C[C@@]([H])(C[C@@]1([H])C(O)=N[C@@]1(C[C@@]1([H])C=C)C(O)=O)OC1=C2C=CC(OC)=C(Br)C2=NC(=C1)C1=CSC(N=C(O)C(C)C)=N1)C(C)(C)C__NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O__[H][C@@](N=C(O)OC1CCCC1)(C(=O)N1C[C@@]([H])(C[C@@]1([H])C(O)=N[C@@]1(C[C@@]1([H])C=C)C(O)=O)OC1=C2C=CC(OC)=C(Br)C2=NC(=C1)C1=CSC(N=C(O)C(C)C)=N1)C(C)(C)C__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,B18.2__B17.10__B17.11__B19.20__B19.21__B15.0__B15.9,1
3282,3282,BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12__CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O__BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,H40.10X0__H40.10X1__H40.10X2__H40.10X3__H40.10X4__H40.1130__H40.1131__H40.053__H40.051__H40.052__H40.059,1
3283,3283,BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12__CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O__BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,H40.10X0__H40.10X1__H40.10X2__H40.10X3__H40.10X4__H40.1130__H40.1131__H40.053__H40.051__H40.052__H40.059,1
3284,3284,[H]\\C(=C(\\[H])C1=CC=C(OC)C=C1)C(=O)OCC(CC)CCCC,C73__D34__D44.0__Z85.850__C73__D34__D44.0__Z85.850,1
3285,3285,[H][C@]1(CNCCO1)[C@@](O)(CC1=C(OC)C=CC(F)=C1)C1CCOCC1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,F33.0__F33.1__F33.9__F32.0__F32.1__F32.9__F33.40,0
3286,3286,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,I15.0__I97.3__K76.6__P29.2__G93.2__H40.053__I10,1
3287,3287,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,F20.0__F20.1__F20.2__F20.3__F20.5__F20.89__F20.9,1
3288,3288,[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C__CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C(N)N=CN=C12)OCOC(=O)C(C)(C)C,B18.0__B18.1__B19.10__B19.11__B17.0__B16.0__B16.1,1
3289,3289,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@@]21[H]__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,1
3290,3290,C(N1CCCNCCNCCCNCC1)C1=CC=C(CN2CCCNCCNCCCNCC2)C=C1,D46.4__D46.1__D46.A__D46.0__D46.20__D46.21__D46.22,0
3291,3291,CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,C90.01__C90.02__C90.00,0
3292,3292,CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1__CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1__CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1__CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC,I15.0__I97.3__K76.6__P29.2__G93.2__H40.053__I10,0
3293,3293,CCCCCCCCCCCCCCCC(=O)NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1C#N__CN(C)\\N=N\\C1=C(N=CN1)C(N)=O,C92.A1__C92.A2__C92.61__C92.62__C92.A0__C92.60,0
3294,3294,[Ca],C83.57__C83.50__C91.01__C91.02__C83.52__C83.56__C83.53__F80.81__F84.3__F93.8__F93.9__R62.0__E71.520__F64.2__J82.83__K20.0__K52.82__I42.3__J82.81__J82.82__L98.3__C93.11__C93.12__C93.10__L98.2__D46.Z__D46.9__C94.6__D46.C__B02.7__B38.7__B40.7__B41.7__B42.7__B44.7__B45.7__C93.31__C93.32__C93.30__J34.81__K92.81__K12.30__K12.39__K12.33__N76.81__K12.31__C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2__F80.81__F84.3__F93.8__F93.9__R62.0__E71.520__F64.2__D46.Z__D46.9__C94.6__D46.C__C83.57__C83.50__C91.01__C91.02__C83.52__C83.56__C83.53__G47.13__J01.41__K11.22__K12.0__N96__F33.8__G03.2__S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S__S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S__G47.13__J01.41__K11.22__K12.0__N96__F33.8__G03.2__S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S__E29.0__E29.1__E29.8__E29.9__E89.5__N50.811__N50.812__S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S__M94.1__A68.9__A68.0__A68.1__M35.6__D75.1__E26.1__N91.1__N91.4__N94.5__A51.41__A51.43__D46.Z__D46.9__C94.6__D46.C__H01.009__H02.209__H02.009__H02.109__H04.209__H05.409__H10.509,0
3295,3295,NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,F32.A__F53.0__P91.4__Z13.31__Z13.32,0
3296,3296,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__[H][C@@]1(CCOC1)OC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)C=C1__[H][C@@]1(CCOC1)OC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)C=C1,E11.65__E11.9__E11.21__E11.36__E11.41__E11.42__E11.44__E66.8__E66.9__E66.1__O99.214__O99.215__O99.210__O99.211,1
3297,3297,[K+].O[C@H]([C@@H](O)C([O-])=O)C(O)=O,Z92.0__Z30.012__Z30.09,1
3298,3298,CC(C)OC(=O)CCC\\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\\C=C\\C(F)(F)COC1=CC=CC=C1__[H][C@](O)(CNC(C)(C)C)COC1=NSN=C1N1CCOCC1,H40.053__H40.051__H40.052__H40.059__H40.10X0__H40.10X1__H40.10X2__H40.10X3__H40.10X4__H40.1130__H40.1131,1
3299,3299,[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,J30.2__B97.21__C22.4__C46.0__C46.1__C46.2__C46.3__C46.4,1
3300,3300,CCCS(=O)(=O)NC1=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C(F)C=C1,C43.0__C43.31__C43.51__C43.9__C43.4__C43.52__C43.10,1
3301,3301,[H][C@](CS(C)(=O)=O)(N1C(=O)C2=C(C1=O)C(=CC=C2)N=C(C)O)C1=CC(OCC)=C(OC)C=C1__[H][C@](CS(C)(=O)=O)(N1C(=O)C2=C(C1=O)C(=CC=C2)N=C(C)O)C1=CC(OCC)=C(OC)C=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,L40.52,1
3302,3302,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,F20.0__F20.1__F20.2__F20.3__F20.5__F20.89__F20.9,0
3303,3303,[H][N]([H])([H])[Pt](Cl)(Cl)[N]([H])([H])[H]__[H][N]([H])([H])[Pt](Cl)(Cl)[N]([H])([H])[H],O88.22__O88.23__O88.211__O88.212__O88.213__O88.219,1
3304,3304,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C4=CC=CC=C4)C(C)=C([C@@H](OC)C(=O)[C@]1(C)[C@H](C[C@H]1OC[C@@]21OC(C)=O)OC)C3(C)C__[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1__[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,C61__D29.1__D40.0__Z15.03__Z80.42__Z85.46__Z12.5,0
3305,3305,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C4=CC=CC=C4)C(C)=C([C@@H](OC)C(=O)[C@]1(C)[C@H](C[C@H]1OC[C@@]21OC(C)=O)OC)C3(C)C__[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C61__D29.1__D40.0__Z15.03__Z80.42__Z85.46__Z12.5,1
3306,3306,[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\\C1=CSC(N)=N1)C(O)=O,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,0
3307,3307,CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O__CC1=CC(O)=CC(C)=C1Cl__CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O__BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,H40.10X0__H40.10X1__H40.10X2__H40.10X3__H40.10X4__H40.1130__H40.1131__H40.053__H40.051__H40.052__H40.059,1
3308,3308,[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C__[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C,B20__Z71.7__O98.72__Z21__O98.73__R75__Z11.4,1
3309,3309,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1,F33.0__F33.1__F33.9__F32.0__F32.1__F32.9__F33.40,1
3310,3310,[H][C@@]1(C)CCN(C[C@]1([H])N(C)C1=NC=NC2=C1C=CN2)C(=O)CC#N__[H][C@@]1(C)CCN(C[C@]1([H])N(C)C1=NC=NC2=C1C=CN2)C(=O)CC#N,L40.0__L40.4__L40.8__L40.9__L40.1__L40.50,1
3311,3311,CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NOC(=O)N1)C(=CC=C2)C(=O)OCC1=C(C)OC(=O)O1__NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,Z71.85__Y38.4X1S__Y38.9X1S__Y38.4X1A__Y38.4X1D__Y38.5X1S__Y38.6X1S,1
